,DayofMonth,DayOfWeek,IATA_Code_Marketing_Airline,IATA_Code_Operating_Airline,Origin,OriginState,OriginStateName,Dest,DestState,DestStateName,DepDelay,DepDelayMinutes,DepTimeBlk,ArrDelay,ArrDelayMinutes,ArrTimeBlk,Cancelled,Distance
245166,4,4,G4,G4,PGD,FL,Florida,IAG,NY,New York,7.0,7.0,1500-1559,5.0,5.0,1800-1859,0.0,1129.0
242787,6,6,G4,G4,PSM,NH,New Hampshire,PGD,FL,Florida,81.0,81.0,1100-1159,95.0,95.0,1500-1559,0.0,1279.0
332982,2,2,UA,OO,DEN,CO,Colorado,CNY,UT,Utah,85.0,85.0,1600-1659,76.0,76.0,1700-1759,0.0,283.0
566833,31,3,AS,QX,AKN,AK,Alaska,ANC,AK,Alaska,-12.0,0.0,1700-1759,-19.0,0.0,1800-1859,0.0,288.0
242079,7,7,G4,G4,TOL,OH,Ohio,SFB,FL,Florida,-11.0,0.0,0900-0959,15.0,15.0,1200-1259,0.0,895.0
324040,5,5,UA,OO,LBL,KS,Kansas,DDC,KS,Kansas,26.0,26.0,1700-1759,34.0,34.0,1800-1859,0.0,74.0
565206,22,1,AS,QX,ANC,AK,Alaska,AKN,AK,Alaska,-9.0,0.0,1500-1559,-19.0,0.0,1600-1659,0.0,288.0
410301,8,1,UA,UA,GUM,TT,U.S. Pacific Trust Territories and Possessions,SPN,TT,U.S. Pacific Trust Territories and Possessions,-13.0,0.0,0800-0859,-16.0,0.0,0800-0859,0.0,129.0
563962,15,1,AS,QX,ANC,AK,Alaska,AKN,AK,Alaska,103.0,103.0,1500-1559,97.0,97.0,1600-1659,0.0,288.0
556874,24,3,AS,AS,ANC,AK,Alaska,BRW,AK,Alaska,137.0,137.0,1400-1459,124.0,124.0,1600-1659,0.0,725.0
562909,9,2,AS,QX,ANC,AK,Alaska,DLG,AK,Alaska,-6.0,0.0,1000-1059,-1.0,0.0,1100-1159,0.0,329.0
293859,23,2,NK,NK,MCO,FL,Florida,LBE,PA,Pennsylvania,-7.0,0.0,0900-0959,-26.0,0.0,1100-1159,0.0,823.0
451812,5,5,DL,9E,LGA,NY,New York,BGM,NY,New York,-10.0,0.0,1900-1959,-35.0,0.0,2100-2159,0.0,147.0
561482,2,2,AS,QX,ANC,AK,Alaska,BRW,AK,Alaska,4.0,4.0,0700-0759,-1.0,0.0,0900-0959,0.0,725.0
347155,3,3,UA,OO,OTH,OR,Oregon,SFO,CA,California,-2.0,0.0,1300-1359,-13.0,0.0,1500-1559,0.0,412.0
349757,30,2,DL,OO,SLC,UT,Utah,EKO,NV,Nevada,28.0,28.0,2100-2159,23.0,23.0,2100-2159,0.0,200.0
242978,5,5,G4,G4,TOL,OH,Ohio,SFB,FL,Florida,-8.0,0.0,0900-0959,-17.0,0.0,1200-1259,0.0,895.0
345172,12,5,UA,OO,OTH,OR,Oregon,SFO,CA,California,-10.0,0.0,1300-1359,-24.0,0.0,1500-1559,0.0,412.0
241488,28,7,G4,G4,CKB,WV,West Virginia,SFB,FL,Florida,-11.0,0.0,2100-2159,-25.0,0.0,2300-2359,0.0,727.0
565570,24,3,AS,QX,DLG,AK,Alaska,ANC,AK,Alaska,39.0,39.0,1200-1259,37.0,37.0,1300-1359,0.0,329.0
239325,18,4,G4,G4,SFB,FL,Florida,CKB,WV,West Virginia,-5.0,0.0,1600-1659,1.0,1.0,1800-1859,0.0,727.0
549639,11,4,AS,AS,BRW,AK,Alaska,ANC,AK,Alaska,-8.0,0.0,1700-1759,-5.0,0.0,1900-1959,0.0,725.0
244603,3,3,G4,G4,PIE,FL,Florida,TOL,OH,Ohio,-6.0,0.0,0600-0659,-4.0,0.0,0800-0859,0.0,945.0
293845,9,2,NK,NK,MCO,FL,Florida,LBE,PA,Pennsylvania,,,0900-0959,,,1100-1159,1.0,823.0
383752,2,2,UA,UA,SPN,TT,U.S. Pacific Trust Territories and Possessions,GUM,TT,U.S. Pacific Trust Territories and Possessions,-7.0,0.0,0900-0959,-12.0,0.0,1000-1059,0.0,129.0
244200,6,6,G4,G4,SFB,FL,Florida,CKB,WV,West Virginia,-6.0,0.0,0600-0659,-13.0,0.0,0800-0859,0.0,727.0
321258,26,5,UA,OO,OTH,OR,Oregon,SFO,CA,California,-8.0,0.0,1300-1359,7.0,7.0,1500-1559,0.0,412.0
244537,19,5,G4,G4,SWF,NY,New York,PGD,FL,Florida,-21.0,0.0,1100-1159,15.0,15.0,1400-1459,0.0,1101.0
565958,26,5,AS,QX,ANC,AK,Alaska,DLG,AK,Alaska,-10.0,0.0,1000-1059,-2.0,0.0,1100-1159,0.0,329.0
549640,11,4,AS,AS,ANC,AK,Alaska,BRW,AK,Alaska,-6.0,0.0,1400-1459,-13.0,0.0,1600-1659,0.0,725.0
293853,17,3,NK,NK,MCO,FL,Florida,LBE,PA,Pennsylvania,-5.0,0.0,0900-0959,-15.0,0.0,1100-1159,0.0,823.0
557990,26,5,AS,AS,BRW,AK,Alaska,ANC,AK,Alaska,-14.0,0.0,1700-1759,-14.0,0.0,1900-1959,0.0,725.0
244987,3,3,G4,G4,PGD,FL,Florida,TOL,OH,Ohio,-6.0,0.0,0700-0759,-11.0,0.0,1000-1059,0.0,1016.0
365433,10,3,DL,OO,EKO,NV,Nevada,SLC,UT,Utah,-3.0,0.0,0600-0659,-9.0,0.0,0800-0859,0.0,200.0
246957,7,7,G4,G4,SFB,FL,Florida,HGR,MD,Maryland,-6.0,0.0,1300-1359,-15.0,0.0,1500-1559,0.0,780.0
240043,27,6,G4,G4,PGD,FL,Florida,TOL,OH,Ohio,5.0,5.0,1500-1559,-13.0,0.0,1800-1859,0.0,1016.0
565414,23,2,AS,QX,DLG,AK,Alaska,ANC,AK,Alaska,-19.0,0.0,1200-1259,-19.0,0.0,1300-1359,0.0,329.0
558671,27,6,AS,AS,ANC,AK,Alaska,ADK,AK,Alaska,-15.0,0.0,1100-1159,-33.0,0.0,1300-1359,0.0,1192.0
242805,2,2,G4,G4,HGR,MD,Maryland,SFB,FL,Florida,14.0,14.0,2100-2159,8.0,8.0,2300-2359,0.0,780.0
241775,7,7,G4,G4,SFB,FL,Florida,TOL,OH,Ohio,-1.0,0.0,0600-0659,-15.0,0.0,0800-0859,0.0,895.0
546777,6,6,AS,AS,ANC,AK,Alaska,BRW,AK,Alaska,45.0,45.0,1400-1459,35.0,35.0,1600-1659,0.0,725.0
242197,28,7,G4,G4,TOL,OH,Ohio,PIE,FL,Florida,-6.0,0.0,1900-1959,-30.0,0.0,2100-2159,0.0,945.0
239748,15,1,G4,G4,PGD,FL,Florida,SWF,NY,New York,-13.0,0.0,0700-0759,-36.0,0.0,1000-1059,0.0,1101.0
565563,24,3,AS,QX,ANC,AK,Alaska,DLG,AK,Alaska,48.0,48.0,1000-1059,41.0,41.0,1100-1159,0.0,329.0
244628,22,1,G4,G4,TOL,OH,Ohio,SFB,FL,Florida,-12.0,0.0,1900-1959,-19.0,0.0,2200-2259,0.0,895.0
353064,14,7,DL,OO,SLC,UT,Utah,EKO,NV,Nevada,-8.0,0.0,2100-2159,-19.0,0.0,2100-2159,0.0,200.0
349111,5,5,DL,OO,EKO,NV,Nevada,SLC,UT,Utah,-8.0,0.0,0600-0659,-7.0,0.0,0800-0859,0.0,200.0
552526,16,2,AS,AS,BRW,AK,Alaska,ANC,AK,Alaska,-11.0,0.0,1700-1759,-12.0,0.0,1900-1959,0.0,725.0
239073,13,6,G4,G4,PGD,FL,Florida,TOL,OH,Ohio,38.0,38.0,1500-1559,39.0,39.0,1800-1859,0.0,1016.0
546105,5,5,AS,AS,BRW,AK,Alaska,ANC,AK,Alaska,-6.0,0.0,1700-1759,0.0,0.0,1900-1959,0.0,725.0
452816,26,5,DL,9E,BGM,NY,New York,DTW,MI,Michigan,,,0001-0559,,,0700-0759,1.0,378.0
355358,21,7,DL,OO,EKO,NV,Nevada,SLC,UT,Utah,-8.0,0.0,0600-0659,-14.0,0.0,0800-0859,0.0,200.0
551937,15,1,AS,AS,ANC,AK,Alaska,BRW,AK,Alaska,-4.0,0.0,1400-1459,,,1600-1659,0.0,725.0
566452,29,1,AS,QX,ANC,AK,Alaska,AKN,AK,Alaska,42.0,42.0,1500-1559,49.0,49.0,1600-1659,0.0,288.0
361251,11,4,DL,OO,EKO,NV,Nevada,SLC,UT,Utah,-2.0,0.0,0600-0659,10.0,10.0,0800-0859,0.0,200.0
395735,12,5,UA,UA,GUM,TT,U.S. Pacific Trust Territories and Possessions,SPN,TT,U.S. Pacific Trust Territories and Possessions,-9.0,0.0,0800-0859,-8.0,0.0,0800-0859,0.0,129.0
244675,5,5,G4,G4,SFB,FL,Florida,TOL,OH,Ohio,-11.0,0.0,0600-0659,-14.0,0.0,0900-0959,0.0,895.0
245881,5,5,G4,G4,TOL,OH,Ohio,AZA,AZ,Arizona,-2.0,0.0,1300-1359,-25.0,0.0,1500-1559,0.0,1625.0
420968,6,6,UA,UA,GUM,TT,U.S. Pacific Trust Territories and Possessions,SPN,TT,U.S. Pacific Trust Territories and Possessions,5.0,5.0,0800-0859,0.0,0.0,0800-0859,0.0,129.0
354502,23,2,DL,OO,EKO,NV,Nevada,SLC,UT,Utah,-2.0,0.0,0600-0659,-10.0,0.0,0800-0859,0.0,200.0
354276,28,7,DL,OO,SLC,UT,Utah,EKO,NV,Nevada,-5.0,0.0,2100-2159,-28.0,0.0,2100-2159,0.0,200.0
239875,5,5,G4,G4,CKB,WV,West Virginia,PIE,FL,Florida,6.0,6.0,2100-2159,-16.0,0.0,2300-2359,0.0,798.0
242120,12,5,G4,G4,MYR,SC,South Carolina,SWF,NY,New York,-18.0,0.0,1500-1559,-37.0,0.0,1700-1759,0.0,601.0
453298,10,3,DL,9E,DTW,MI,Michigan,BGM,NY,New York,-4.0,0.0,2100-2159,-15.0,0.0,2200-2259,0.0,378.0
395736,12,5,UA,UA,SPN,TT,U.S. Pacific Trust Territories and Possessions,GUM,TT,U.S. Pacific Trust Territories and Possessions,-12.0,0.0,0900-0959,-17.0,0.0,1000-1059,0.0,129.0
242693,12,5,G4,G4,HGR,MD,Maryland,SFB,FL,Florida,15.0,15.0,2000-2059,20.0,20.0,2200-2259,0.0,780.0
375683,17,3,UA,UA,GUM,TT,U.S. Pacific Trust Territories and Possessions,SPN,TT,U.S. Pacific Trust Territories and Possessions,-13.0,0.0,0800-0859,-6.0,0.0,0800-0859,0.0,129.0
453316,28,7,DL,9E,DTW,MI,Michigan,BGM,NY,New York,-4.0,0.0,2100-2159,9.0,9.0,2200-2259,0.0,378.0
242551,2,2,G4,G4,PGD,FL,Florida,IAG,NY,New York,-4.0,0.0,1600-1659,3.0,3.0,1900-1959,0.0,1129.0
554123,19,5,AS,AS,ANC,AK,Alaska,BRW,AK,Alaska,-3.0,0.0,1400-1459,-6.0,0.0,1600-1659,0.0,725.0
243079,7,7,G4,G4,SFB,FL,Florida,SWF,NY,New York,-4.0,0.0,0600-0659,-20.0,0.0,0800-0859,0.0,965.0
331305,23,2,DL,OO,SLC,UT,Utah,EKO,NV,Nevada,-1.0,0.0,2100-2159,-21.0,0.0,2100-2159,0.0,200.0
329652,27,6,DL,OO,EKO,NV,Nevada,SLC,UT,Utah,-13.0,0.0,0600-0659,-30.0,0.0,0800-0859,0.0,200.0
453308,20,6,DL,9E,DTW,MI,Michigan,BGM,NY,New York,-4.0,0.0,2100-2159,9.0,9.0,2200-2259,0.0,378.0
453317,29,1,DL,9E,DTW,MI,Michigan,BGM,NY,New York,-2.0,0.0,2100-2159,-14.0,0.0,2200-2259,0.0,378.0
356702,7,7,UA,OO,DEN,CO,Colorado,CNY,UT,Utah,-9.0,0.0,1600-1659,,,1700-1759,1.0,283.0
243100,29,1,G4,G4,SWF,NY,New York,PGD,FL,Florida,306.0,306.0,1100-1159,312.0,312.0,1400-1459,0.0,1101.0
239467,1,1,G4,G4,PSM,NH,New Hampshire,SFB,FL,Florida,-28.0,0.0,1500-1559,-44.0,0.0,1800-1859,0.0,1144.0
239124,1,1,G4,G4,CKB,WV,West Virginia,SFB,FL,Florida,-18.0,0.0,1600-1659,-2.0,0.0,1800-1859,0.0,727.0
244897,14,7,G4,G4,PIE,FL,Florida,TOL,OH,Ohio,-5.0,0.0,1500-1559,-11.0,0.0,1800-1859,0.0,945.0
241949,25,4,G4,G4,PGD,FL,Florida,STC,MN,Minnesota,50.0,50.0,1400-1459,25.0,25.0,1700-1759,0.0,1447.0
373739,29,1,UA,UA,SPN,TT,U.S. Pacific Trust Territories and Possessions,GUM,TT,U.S. Pacific Trust Territories and Possessions,-23.0,0.0,0900-0959,-32.0,0.0,1000-1059,0.0,129.0
345008,8,1,UA,OO,OTH,OR,Oregon,SFO,CA,California,-3.0,0.0,1300-1359,-18.0,0.0,1500-1559,0.0,412.0
452809,19,5,DL,9E,BGM,NY,New York,DTW,MI,Michigan,-7.0,0.0,0001-0559,-27.0,0.0,0700-0759,0.0,378.0
244256,27,6,G4,G4,STC,MN,Minnesota,AZA,AZ,Arizona,-4.0,0.0,1200-1259,-34.0,0.0,1400-1459,0.0,1259.0
408298,9,2,UA,UA,GUM,TT,U.S. Pacific Trust Territories and Possessions,SPN,TT,U.S. Pacific Trust Territories and Possessions,-11.0,0.0,0800-0859,-12.0,0.0,0800-0859,0.0,129.0
293682,16,2,NK,NK,LBE,PA,Pennsylvania,MCO,FL,Florida,-7.0,0.0,1300-1359,22.0,22.0,1500-1559,0.0,823.0
246567,8,1,G4,G4,PGD,FL,Florida,TOL,OH,Ohio,32.0,32.0,1400-1459,20.0,20.0,1700-1759,0.0,1016.0
564735,19,5,AS,QX,AKN,AK,Alaska,ANC,AK,Alaska,-19.0,0.0,1700-1759,-8.0,0.0,1800-1859,0.0,288.0
560819,31,3,AS,AS,ADK,AK,Alaska,ANC,AK,Alaska,28.0,28.0,1400-1459,48.0,48.0,1800-1859,0.0,1192.0
242160,2,2,G4,G4,IAG,NY,New York,PGD,FL,Florida,-5.0,0.0,2000-2059,26.0,26.0,2300-2359,0.0,1129.0
323677,3,3,UA,OO,DEN,CO,Colorado,CNY,UT,Utah,-7.0,0.0,1600-1659,-14.0,0.0,1700-1759,0.0,283.0
346470,14,7,UA,OO,SFO,CA,California,OTH,OR,Oregon,-12.0,0.0,1100-1159,-15.0,0.0,1300-1359,0.0,412.0
293686,20,6,NK,NK,LBE,PA,Pennsylvania,MCO,FL,Florida,-11.0,0.0,1600-1659,-16.0,0.0,1800-1859,0.0,823.0
320578,22,1,UA,OO,OTH,OR,Oregon,SFO,CA,California,-7.0,0.0,1300-1359,3.0,3.0,1500-1559,0.0,412.0
340106,31,3,UA,OO,DEN,CO,Colorado,CNY,UT,Utah,-9.0,0.0,1400-1459,-22.0,0.0,1500-1559,0.0,283.0
238644,14,7,G4,G4,PIE,FL,Florida,HGR,MD,Maryland,-11.0,0.0,0800-0859,-29.0,0.0,1000-1059,0.0,861.0
243064,28,7,G4,G4,PGD,FL,Florida,TOL,OH,Ohio,-2.0,0.0,0700-0759,-19.0,0.0,1000-1059,0.0,1016.0
565981,26,5,AS,QX,AKN,AK,Alaska,ANC,AK,Alaska,135.0,135.0,1700-1759,123.0,123.0,1800-1859,0.0,288.0
366037,16,2,DL,OO,SLC,UT,Utah,EKO,NV,Nevada,,,2100-2159,,,2100-2159,1.0,200.0
451286,5,5,DL,9E,BGM,NY,New York,LGA,NY,New York,-5.0,0.0,0700-0759,17.0,17.0,0800-0859,0.0,147.0
246914,11,4,G4,G4,SMX,CA,California,LAS,NV,Nevada,-3.0,0.0,1600-1659,-6.0,0.0,1800-1859,0.0,310.0
566494,29,1,AS,QX,ANC,AK,Alaska,DLG,AK,Alaska,224.0,224.0,1000-1059,236.0,236.0,1100-1159,0.0,329.0
293851,15,1,NK,NK,MCO,FL,Florida,LBE,PA,Pennsylvania,9.0,9.0,0900-0959,0.0,0.0,1100-1159,0.0,823.0
549113,10,3,AS,AS,ANC,AK,Alaska,BRW,AK,Alaska,-6.0,0.0,1400-1459,-14.0,0.0,1600-1659,0.0,725.0
245694,18,4,G4,G4,SMX,CA,California,LAS,NV,Nevada,167.0,167.0,1600-1659,159.0,159.0,1800-1859,0.0,310.0
239235,31,3,G4,G4,SFB,FL,Florida,IAG,NY,New York,-14.0,0.0,0800-0859,-8.0,0.0,1100-1159,0.0,996.0
544771,3,3,AS,AS,BRW,AK,Alaska,ANC,AK,Alaska,59.0,59.0,1700-1759,63.0,63.0,1900-1959,0.0,725.0
293681,15,1,NK,NK,LBE,PA,Pennsylvania,MCO,FL,Florida,-4.0,0.0,1200-1259,-24.0,0.0,1500-1559,0.0,823.0
388178,27,6,UA,UA,GUM,TT,U.S. Pacific Trust Territories and Possessions,SPN,TT,U.S. Pacific Trust Territories and Possessions,0.0,0.0,0800-0859,-5.0,0.0,0800-0859,0.0,129.0
555215,21,7,AS,AS,ANC,AK,Alaska,BRW,AK,Alaska,,,1400-1459,,,1600-1659,1.0,725.0
245454,2,2,G4,G4,SWF,NY,New York,SFB,FL,Florida,47.0,47.0,1100-1159,27.0,27.0,1400-1459,0.0,965.0
561758,3,3,AS,QX,DLG,AK,Alaska,ANC,AK,Alaska,-15.0,0.0,1200-1259,-3.0,0.0,1300-1359,0.0,329.0
451813,6,6,DL,9E,LGA,NY,New York,BGM,NY,New York,,,1900-1959,,,2100-2159,1.0,147.0
240047,27,6,G4,G4,SFB,FL,Florida,IAG,NY,New York,-11.0,0.0,1200-1259,-7.0,0.0,1400-1459,0.0,996.0
246123,5,5,G4,G4,PGD,FL,Florida,SWF,NY,New York,-10.0,0.0,0700-0759,-20.0,0.0,1000-1059,0.0,1101.0
565536,24,3,AS,QX,ANC,AK,Alaska,AKN,AK,Alaska,8.0,8.0,1500-1559,-2.0,0.0,1600-1659,0.0,288.0
246310,12,5,G4,G4,PGD,FL,Florida,PSM,NH,New Hampshire,20.0,20.0,1400-1459,6.0,6.0,1700-1759,0.0,1279.0
332618,13,6,UA,OO,CNY,UT,Utah,DEN,CO,Colorado,-11.0,0.0,1800-1859,-30.0,0.0,1900-1959,0.0,283.0
562869,9,2,AS,QX,ANC,AK,Alaska,BRW,AK,Alaska,1.0,1.0,0700-0759,-8.0,0.0,0900-0959,0.0,725.0
243678,8,1,G4,G4,PSM,NH,New Hampshire,PGD,FL,Florida,-14.0,0.0,1100-1159,10.0,10.0,1400-1459,0.0,1279.0
243841,29,1,G4,G4,SWF,NY,New York,MYR,SC,South Carolina,-23.0,0.0,1800-1859,-49.0,0.0,2000-2059,0.0,601.0
238977,11,4,G4,G4,LAS,NV,Nevada,SMX,CA,California,-11.0,0.0,1400-1459,-20.0,0.0,1500-1559,0.0,310.0
238712,27,6,G4,G4,TOL,OH,Ohio,PGD,FL,Florida,0.0,0.0,1800-1859,5.0,5.0,2100-2159,0.0,1016.0
564324,17,3,AS,QX,DLG,AK,Alaska,ANC,AK,Alaska,-14.0,0.0,1200-1259,-7.0,0.0,1300-1359,0.0,329.0
241692,6,6,G4,G4,TOL,OH,Ohio,PIE,FL,Florida,-10.0,0.0,0900-0959,-21.0,0.0,1200-1259,0.0,945.0
553524,18,4,AS,AS,BRW,AK,Alaska,ANC,AK,Alaska,-9.0,0.0,1700-1759,-18.0,0.0,1900-1959,0.0,725.0
244109,18,4,G4,G4,IAG,NY,New York,PIE,FL,Florida,-2.0,0.0,1100-1159,42.0,42.0,1500-1559,0.0,1069.0
240666,6,6,G4,G4,PGD,FL,Florida,TOL,OH,Ohio,33.0,33.0,1600-1659,17.0,17.0,1900-1959,0.0,1016.0
252614,22,1,HA,HA,HNL,HI,Hawaii,PPG,TT,U.S. Pacific Trust Territories and Possessions,37.0,37.0,1600-1659,54.0,54.0,2100-2159,0.0,2599.0
244631,21,7,G4,G4,SFB,FL,Florida,CKB,WV,West Virginia,-15.0,0.0,1800-1859,-28.0,0.0,2000-2059,0.0,727.0
392112,25,4,UA,UA,GUM,TT,U.S. Pacific Trust Territories and Possessions,SPN,TT,U.S. Pacific Trust Territories and Possessions,-8.0,0.0,0800-0859,-18.0,0.0,0800-0859,0.0,129.0
337971,24,3,UA,OO,OTH,OR,Oregon,SFO,CA,California,139.0,139.0,1300-1359,137.0,137.0,1500-1559,0.0,412.0
239369,11,4,G4,G4,PGD,FL,Florida,TOL,OH,Ohio,108.0,108.0,0700-0759,102.0,102.0,1000-1059,0.0,1016.0
406437,10,3,UA,UA,GUM,TT,U.S. Pacific Trust Territories and Possessions,SPN,TT,U.S. Pacific Trust Territories and Possessions,12.0,12.0,0800-0859,7.0,7.0,0800-0859,0.0,129.0
565073,21,7,AS,QX,AKN,AK,Alaska,ANC,AK,Alaska,-23.0,0.0,1700-1759,-17.0,0.0,1800-1859,0.0,288.0
329605,24,3,UA,OO,SFO,CA,California,OTH,OR,Oregon,-5.0,0.0,1100-1159,,,1300-1359,0.0,412.0
243558,14,7,G4,G4,PGD,FL,Florida,TOL,OH,Ohio,-11.0,0.0,0700-0759,-23.0,0.0,1000-1059,0.0,1016.0
293857,21,7,NK,NK,MCO,FL,Florida,LBE,PA,Pennsylvania,34.0,34.0,1000-1059,46.0,46.0,1200-1259,0.0,823.0
548019,8,1,AS,AS,ANC,AK,Alaska,BRW,AK,Alaska,,,1400-1459,,,1600-1659,1.0,725.0
563262,11,4,AS,QX,ANC,AK,Alaska,DLG,AK,Alaska,-4.0,0.0,1000-1059,-11.0,0.0,1100-1159,0.0,329.0
239768,6,6,G4,G4,STC,MN,Minnesota,PGD,FL,Florida,58.0,58.0,1100-1159,63.0,63.0,1600-1659,0.0,1447.0
363501,8,1,DL,OO,SLC,UT,Utah,EKO,NV,Nevada,-6.0,0.0,2100-2159,-11.0,0.0,2100-2159,0.0,200.0
564718,19,5,AS,QX,DLG,AK,Alaska,ANC,AK,Alaska,-4.0,0.0,1200-1259,-3.0,0.0,1300-1359,0.0,329.0
559085,28,7,AS,AS,ANC,AK,Alaska,BRW,AK,Alaska,,,1400-1459,,,1600-1659,1.0,725.0
565012,21,7,AS,QX,ANC,AK,Alaska,AKN,AK,Alaska,-6.0,0.0,1500-1559,-20.0,0.0,1600-1659,0.0,288.0
245750,29,1,G4,G4,PGD,FL,Florida,PSM,NH,New Hampshire,62.0,62.0,1400-1459,62.0,62.0,1700-1759,0.0,1279.0
239728,26,5,G4,G4,PSM,NH,New Hampshire,PGD,FL,Florida,39.0,39.0,1800-1859,17.0,17.0,2200-2259,0.0,1279.0
563423,12,5,AS,QX,ANC,AK,Alaska,AKN,AK,Alaska,20.0,20.0,1500-1559,10.0,10.0,1600-1659,0.0,288.0
246834,18,4,G4,G4,LAS,NV,Nevada,SMX,CA,California,175.0,175.0,1400-1459,162.0,162.0,1500-1559,0.0,310.0
452805,15,1,DL,9E,BGM,NY,New York,DTW,MI,Michigan,-10.0,0.0,0001-0559,-15.0,0.0,0700-0759,0.0,378.0
452813,23,2,DL,9E,BGM,NY,New York,DTW,MI,Michigan,-4.0,0.0,0001-0559,-31.0,0.0,0700-0759,0.0,378.0
293683,17,3,NK,NK,LBE,PA,Pennsylvania,MCO,FL,Florida,-7.0,0.0,1200-1259,-15.0,0.0,1500-1559,0.0,823.0
554804,20,6,AS,AS,ADK,AK,Alaska,ANC,AK,Alaska,,,1400-1459,,,1800-1859,1.0,1192.0
239582,15,1,G4,G4,SWF,NY,New York,MYR,SC,South Carolina,-3.0,0.0,1800-1859,-1.0,0.0,2000-2059,0.0,601.0
239928,18,4,G4,G4,PIE,FL,Florida,TOL,OH,Ohio,-1.0,0.0,1500-1559,-10.0,0.0,1800-1859,0.0,945.0
561483,2,2,AS,QX,BRW,AK,Alaska,ANC,AK,Alaska,7.0,7.0,1000-1059,25.0,25.0,1200-1259,0.0,725.0
244293,11,4,G4,G4,PIE,FL,Florida,IAG,NY,New York,-6.0,0.0,0800-0859,-11.0,0.0,1100-1159,0.0,1069.0
355525,27,6,DL,OO,SLC,UT,Utah,EKO,NV,Nevada,-2.0,0.0,2100-2159,-27.0,0.0,2100-2159,0.0,200.0
